"intervention_year","year","parameter_set","indicator","scenario","value"
"2025",1989,2,"AIDSdeathsAdultM","percent_change",0
"2025",1989,2,"AIDSdeathsAdultF","intervention",289.9
"2025",1989,2,"AIDSdeathsAdultF","baseline",289.9
"2025",1989,2,"AIDSdeathsAdultF","percent_change",0
"2025",1989,2,"DiagnosedHIV_M","intervention",202.241
"2025",1989,2,"DiagnosedHIV_M","baseline",202.241
"2025",1989,2,"DiagnosedHIV_M","percent_change",0
"2025",1989,2,"DiagnosedHIV_F","intervention",175.433
"2025",1989,2,"DiagnosedHIV_F","baseline",175.433
"2025",1989,2,"DiagnosedHIV_F","percent_change",0
"2025",1989,2,"Number1stHIVtestsPos","intervention",560.399
"2025",1989,2,"Number1stHIVtestsPos","baseline",560.399
"2025",1989,2,"Number1stHIVtestsPos","percent_change",0
"2025",1989,2,"StartingARTtot","intervention",0
"2025",1989,2,"StartingARTtot","baseline",0
"2025",1989,2,"StartingARTtot","percent_change",NA
"2025",1989,2,"Prop1stHIVtestsPos","intervention",0.850742
"2025",1989,2,"Prop1stHIVtestsPos","baseline",0.850742
"2025",1989,2,"Prop1stHIVtestsPos","percent_change",0
"2025",1989,2,"NewDiagnosesPregnancy","intervention",0
"2025",1989,2,"NewDiagnosesPregnancy","baseline",0
"2025",1989,2,"NewDiagnosesPregnancy","percent_change",NA
"2025",1989,2,"TotalART15F","intervention",0
"2025",1989,2,"TotalART15F","baseline",0
"2025",1989,2,"TotalART15F","percent_change",NA
"2025",1989,2,"TotalART15M","intervention",0
"2025",1989,2,"TotalART15M","baseline",0
"2025",1989,2,"TotalART15M","percent_change",NA
"2025",1989,2,"RediagnosesPregnancy","intervention",0
"2025",1989,2,"RediagnosesPregnancy","baseline",0
"2025",1989,2,"RediagnosesPregnancy","percent_change",NA
"2025",1989,2,"TotANCtests","intervention",0
"2025",1989,2,"TotANCtests","baseline",0
"2025",1989,2,"TotANCtests","percent_change",NA
"2025",1989,2,"VLsuppressed","intervention",NA
"2025",1989,2,"VLsuppressed","baseline",NA
"2025",1989,2,"VLsuppressed","percent_change",NA
"2025",1989,2,"TotHIV15","intervention",94727.8
"2025",1989,2,"TotHIV15","baseline",94727.8
"2025",1989,2,"TotHIV15","percent_change",0
"2025",1989,2,"TotalAIDSdeathsadult","intervention",741.617
"2025",1989,2,"TotalAIDSdeathsadult","baseline",741.617
"2025",1989,2,"TotalAIDSdeathsadult","percent_change",0
"2025",1990,1,"TotalHIVtests","intervention",1072.18
"2025",1990,1,"TotalHIVtests","baseline",1072.18
"2025",1990,1,"TotalHIVtests","percent_change",0
"2025",1990,1,"NewAdultHIV","intervention",107794
"2025",1990,1,"NewAdultHIV","baseline",107794
"2025",1990,1,"NewAdultHIV","percent_change",0
"2025",1990,1,"LYlostAIDS","intervention",236395
"2025",1990,1,"LYlostAIDS","baseline",236395
"2025",1990,1,"LYlostAIDS","percent_change",0
"2025",1990,1,"AIDSdeathsAdultM","intervention",971.649
"2025",1990,1,"AIDSdeathsAdultM","baseline",971.649
"2025",1990,1,"AIDSdeathsAdultM","percent_change",0
"2025",1990,1,"AIDSdeathsAdultF","intervention",636.17
"2025",1990,1,"AIDSdeathsAdultF","baseline",636.17
"2025",1990,1,"AIDSdeathsAdultF","percent_change",0
"2025",1990,1,"DiagnosedHIV_M","intervention",393.172
"2025",1990,1,"DiagnosedHIV_M","baseline",393.172
"2025",1990,1,"DiagnosedHIV_M","percent_change",0
"2025",1990,1,"DiagnosedHIV_F","intervention",351.409
"2025",1990,1,"DiagnosedHIV_F","baseline",351.409
"2025",1990,1,"DiagnosedHIV_F","percent_change",0
"2025",1990,1,"Number1stHIVtestsPos","intervention",929.031
"2025",1990,1,"Number1stHIVtestsPos","baseline",929.031
"2025",1990,1,"Number1stHIVtestsPos","percent_change",0
"2025",1990,1,"StartingARTtot","intervention",0
"2025",1990,1,"StartingARTtot","baseline",0
"2025",1990,1,"StartingARTtot","percent_change",NA
"2025",1990,1,"Prop1stHIVtestsPos","intervention",0.86649
"2025",1990,1,"Prop1stHIVtestsPos","baseline",0.86649
"2025",1990,1,"Prop1stHIVtestsPos","percent_change",0
"2025",1990,1,"NewDiagnosesPregnancy","intervention",0
"2025",1990,1,"NewDiagnosesPregnancy","baseline",0
"2025",1990,1,"NewDiagnosesPregnancy","percent_change",NA
"2025",1990,1,"TotalART15F","intervention",0
"2025",1990,1,"TotalART15F","baseline",0
"2025",1990,1,"TotalART15F","percent_change",NA
"2025",1990,1,"TotalART15M","intervention",0
"2025",1990,1,"TotalART15M","baseline",0
"2025",1990,1,"TotalART15M","percent_change",NA
"2025",1990,1,"RediagnosesPregnancy","intervention",0
"2025",1990,1,"RediagnosesPregnancy","baseline",0
"2025",1990,1,"RediagnosesPregnancy","percent_change",NA
"2025",1990,1,"TotANCtests","intervention",0
"2025",1990,1,"TotANCtests","baseline",0
"2025",1990,1,"TotANCtests","percent_change",NA
"2025",1990,1,"VLsuppressed","intervention",NA
"2025",1990,1,"VLsuppressed","baseline",NA
"2025",1990,1,"VLsuppressed","percent_change",NA
"2025",1990,1,"TotHIV15","intervention",144819
"2025",1990,1,"TotHIV15","baseline",144819
"2025",1990,1,"TotHIV15","percent_change",0
"2025",1990,1,"TotalAIDSdeathsadult","intervention",1607.819
"2025",1990,1,"TotalAIDSdeathsadult","baseline",1607.819
"2025",1990,1,"TotalAIDSdeathsadult","percent_change",0
"2025",1990,2,"TotalHIVtests","intervention",1284.41
"2025",1990,2,"TotalHIVtests","baseline",1284.41
"2025",1990,2,"TotalHIVtests","percent_change",0
"2025",1990,2,"NewAdultHIV","intervention",125021
"2025",1990,2,"NewAdultHIV","baseline",125021
"2025",1990,2,"NewAdultHIV","percent_change",0
"2025",1990,2,"LYlostAIDS","intervention",252354
"2025",1990,2,"LYlostAIDS","baseline",252354
"2025",1990,2,"LYlostAIDS","percent_change",0
"2025",1990,2,"AIDSdeathsAdultM","intervention",1070.41
"2025",1990,2,"AIDSdeathsAdultM","baseline",1070.41
"2025",1990,2,"AIDSdeathsAdultM","percent_change",0
"2025",1990,2,"AIDSdeathsAdultF","intervention",671.574
"2025",1990,2,"AIDSdeathsAdultF","baseline",671.574
"2025",1990,2,"AIDSdeathsAdultF","percent_change",0
"2025",1990,2,"DiagnosedHIV_M","intervention",488.592
"2025",1990,2,"DiagnosedHIV_M","baseline",488.592
"2025",1990,2,"DiagnosedHIV_M","percent_change",0
"2025",1990,2,"DiagnosedHIV_F","intervention",414.41
"2025",1990,2,"DiagnosedHIV_F","baseline",414.41
"2025",1990,2,"DiagnosedHIV_F","percent_change",0
"2025",1990,2,"Number1stHIVtestsPos","intervention",1111.94
"2025",1990,2,"Number1stHIVtestsPos","baseline",1111.94
"2025",1990,2,"Number1stHIVtestsPos","percent_change",0
"2025",1990,2,"StartingARTtot","intervention",0
"2025",1990,2,"StartingARTtot","baseline",0
"2025",1990,2,"StartingARTtot","percent_change",NA
"2025",1990,2,"Prop1stHIVtestsPos","intervention",0.865723
"2025",1990,2,"Prop1stHIVtestsPos","baseline",0.865723
"2025",1990,2,"Prop1stHIVtestsPos","percent_change",0
"2025",1990,2,"NewDiagnosesPregnancy","intervention",0
"2025",1990,2,"NewDiagnosesPregnancy","baseline",0
"2025",1990,2,"NewDiagnosesPregnancy","percent_change",NA
"2025",1990,2,"TotalART15F","intervention",0
"2025",1990,2,"TotalART15F","baseline",0
"2025",1990,2,"TotalART15F","percent_change",NA
"2025",1990,2,"TotalART15M","intervention",0
"2025",1990,2,"TotalART15M","baseline",0
"2025",1990,2,"TotalART15M","percent_change",NA
"2025",1990,2,"RediagnosesPregnancy","intervention",0
"2025",1990,2,"RediagnosesPregnancy","baseline",0
"2025",1990,2,"RediagnosesPregnancy","percent_change",NA
"2025",1990,2,"TotANCtests","intervention",0
"2025",1990,2,"TotANCtests","baseline",0
"2025",1990,2,"TotANCtests","percent_change",NA
"2025",1990,2,"VLsuppressed","intervention",NA
"2025",1990,2,"VLsuppressed","baseline",NA
"2025",1990,2,"VLsuppressed","percent_change",NA
"2025",1990,2,"TotHIV15","intervention",179052
"2025",1990,2,"TotHIV15","baseline",179052
"2025",1990,2,"TotHIV15","percent_change",0
"2025",1990,2,"TotalAIDSdeathsadult","intervention",1741.984
"2025",1990,2,"TotalAIDSdeathsadult","baseline",1741.984
"2025",1990,2,"TotalAIDSdeathsadult","percent_change",0
"2025",1991,1,"TotalHIVtests","intervention",126787
"2025",1991,1,"TotalHIVtests","baseline",126787
"2025",1991,1,"TotalHIVtests","percent_change",0
"2025",1991,1,"NewAdultHIV","intervention",153796
"2025",1991,1,"NewAdultHIV","baseline",153796
"2025",1991,1,"NewAdultHIV","percent_change",0
"2025",1991,1,"LYlostAIDS","intervention",433496
"2025",1991,1,"LYlostAIDS","baseline",433496
"2025",1991,1,"LYlostAIDS","percent_change",0
"2025",1991,1,"AIDSdeathsAdultM","intervention",2002.24
"2025",1991,1,"AIDSdeathsAdultM","baseline",2002.24
"2025",1991,1,"AIDSdeathsAdultM","percent_change",0
"2025",1991,1,"AIDSdeathsAdultF","intervention",1356.14
"2025",1991,1,"AIDSdeathsAdultF","baseline",1356.14
"2025",1991,1,"AIDSdeathsAdultF","percent_change",0
"2025",1991,1,"DiagnosedHIV_M","intervention",836.302
"2025",1991,1,"DiagnosedHIV_M","baseline",836.302
"2025",1991,1,"DiagnosedHIV_M","percent_change",0
"2025",1991,1,"DiagnosedHIV_F","intervention",763.203
"2025",1991,1,"DiagnosedHIV_F","baseline",763.203
"2025",1991,1,"DiagnosedHIV_F","percent_change",0
"2025",1991,1,"Number1stHIVtestsPos","intervention",3670.43
"2025",1991,1,"Number1stHIVtestsPos","baseline",3670.43
"2025",1991,1,"Number1stHIVtestsPos","percent_change",0
"2025",1991,1,"StartingARTtot","intervention",0
"2025",1991,1,"StartingARTtot","baseline",0
"2025",1991,1,"StartingARTtot","percent_change",NA
"2025",1991,1,"Prop1stHIVtestsPos","intervention",0.0289497
"2025",1991,1,"Prop1stHIVtestsPos","baseline",0.0289497
"2025",1991,1,"Prop1stHIVtestsPos","percent_change",0
"2025",1991,1,"NewDiagnosesPregnancy","intervention",0
"2025",1991,1,"NewDiagnosesPregnancy","baseline",0
"2025",1991,1,"NewDiagnosesPregnancy","percent_change",NA
"2025",1991,1,"TotalART15F","intervention",0
"2025",1991,1,"TotalART15F","baseline",0
"2025",1991,1,"TotalART15F","percent_change",NA
"2025",1991,1,"TotalART15M","intervention",0
"2025",1991,1,"TotalART15M","baseline",0
"2025",1991,1,"TotalART15M","percent_change",NA
"2025",1991,1,"RediagnosesPregnancy","intervention",0
"2025",1991,1,"RediagnosesPregnancy","baseline",0
"2025",1991,1,"RediagnosesPregnancy","percent_change",NA
"2025",1991,1,"TotANCtests","intervention",0
"2025",1991,1,"TotANCtests","baseline",0
"2025",1991,1,"TotANCtests","percent_change",NA
"2025",1991,1,"VLsuppressed","intervention",NA
"2025",1991,1,"VLsuppressed","baseline",NA
"2025",1991,1,"VLsuppressed","percent_change",NA
"2025",1991,1,"TotHIV15","intervention",250846
"2025",1991,1,"TotHIV15","baseline",250846
"2025",1991,1,"TotHIV15","percent_change",0
"2025",1991,1,"TotalAIDSdeathsadult","intervention",3358.38
"2025",1991,1,"TotalAIDSdeathsadult","baseline",3358.38
"2025",1991,1,"TotalAIDSdeathsadult","percent_change",0
"2025",1991,2,"TotalHIVtests","intervention",126589
"2025",1991,2,"TotalHIVtests","baseline",126589
"2025",1991,2,"TotalHIVtests","percent_change",0
"2025",1991,2,"NewAdultHIV","intervention",170423
"2025",1991,2,"NewAdultHIV","baseline",170423
"2025",1991,2,"NewAdultHIV","percent_change",0
"2025",1991,2,"LYlostAIDS","intervention",457872
"2025",1991,2,"LYlostAIDS","baseline",457872
"2025",1991,2,"LYlostAIDS","percent_change",0
"2025",1991,2,"AIDSdeathsAdultM","intervention",2212.37
"2025",1991,2,"AIDSdeathsAdultM","baseline",2212.37
"2025",1991,2,"AIDSdeathsAdultM","percent_change",0
"2025",1991,2,"AIDSdeathsAdultF","intervention",1431.09
"2025",1991,2,"AIDSdeathsAdultF","baseline",1431.09
"2025",1991,2,"AIDSdeathsAdultF","percent_change",0
"2025",1991,2,"DiagnosedHIV_M","intervention",1037.32
"2025",1991,2,"DiagnosedHIV_M","baseline",1037.32
"2025",1991,2,"DiagnosedHIV_M","percent_change",0
"2025",1991,2,"DiagnosedHIV_F","intervention",897.528
"2025",1991,2,"DiagnosedHIV_F","baseline",897.528
"2025",1991,2,"DiagnosedHIV_F","percent_change",0
"2025",1991,2,"Number1stHIVtestsPos","intervention",4326.1
"2025",1991,2,"Number1stHIVtestsPos","baseline",4326.1
"2025",1991,2,"Number1stHIVtestsPos","percent_change",0
"2025",1991,2,"StartingARTtot","intervention",0
"2025",1991,2,"StartingARTtot","baseline",0
"2025",1991,2,"StartingARTtot","percent_change",NA
"2025",1991,2,"Prop1stHIVtestsPos","intervention",0.0341744
"2025",1991,2,"Prop1stHIVtestsPos","baseline",0.0341744
"2025",1991,2,"Prop1stHIVtestsPos","percent_change",0
"2025",1991,2,"NewDiagnosesPregnancy","intervention",0
"2025",1991,2,"NewDiagnosesPregnancy","baseline",0
"2025",1991,2,"NewDiagnosesPregnancy","percent_change",NA
"2025",1991,2,"TotalART15F","intervention",0
"2025",1991,2,"TotalART15F","baseline",0
"2025",1991,2,"TotalART15F","percent_change",NA
"2025",1991,2,"TotalART15M","intervention",0
"2025",1991,2,"TotalART15M","baseline",0
"2025",1991,2,"TotalART15M","percent_change",NA
"2025",1991,2,"RediagnosesPregnancy","intervention",0
"2025",1991,2,"RediagnosesPregnancy","baseline",0
"2025",1991,2,"RediagnosesPregnancy","percent_change",NA
"2025",1991,2,"TotANCtests","intervention",0
"2025",1991,2,"TotANCtests","baseline",0
"2025",1991,2,"TotANCtests","percent_change",NA
"2025",1991,2,"VLsuppressed","intervention",NA
"2025",1991,2,"VLsuppressed","baseline",NA
"2025",1991,2,"VLsuppressed","percent_change",NA
"2025",1991,2,"TotHIV15","intervention",302033
"2025",1991,2,"TotHIV15","baseline",302033
"2025",1991,2,"TotHIV15","percent_change",0
"2025",1991,2,"TotalAIDSdeathsadult","intervention",3643.46
"2025",1991,2,"TotalAIDSdeathsadult","baseline",3643.46
"2025",1991,2,"TotalAIDSdeathsadult","percent_change",0
"2025",1992,1,"TotalHIVtests","intervention",253789
"2025",1992,1,"TotalHIVtests","baseline",253789
"2025",1992,1,"TotalHIVtests","percent_change",0
"2025",1992,1,"NewAdultHIV","intervention",208215
"2025",1992,1,"NewAdultHIV","baseline",208215
"2025",1992,1,"NewAdultHIV","percent_change",0
"2025",1992,1,"LYlostAIDS","intervention",741010
"2025",1992,1,"LYlostAIDS","baseline",741010
"2025",1992,1,"LYlostAIDS","percent_change",0
"2025",1992,1,"AIDSdeathsAdultM","intervention",3749.29
"2025",1992,1,"AIDSdeathsAdultM","baseline",3749.29
"2025",1992,1,"AIDSdeathsAdultM","percent_change",0
"2025",1992,1,"AIDSdeathsAdultF","intervention",2658.89
"2025",1992,1,"AIDSdeathsAdultF","baseline",2658.89
"2025",1992,1,"AIDSdeathsAdultF","percent_change",0
"2025",1992,1,"DiagnosedHIV_M","intervention",2442.27
"2025",1992,1,"DiagnosedHIV_M","baseline",2442.27
"2025",1992,1,"DiagnosedHIV_M","percent_change",0
"2025",1992,1,"DiagnosedHIV_F","intervention",2691.18
"2025",1992,1,"DiagnosedHIV_F","baseline",2691.18
"2025",1992,1,"DiagnosedHIV_F","percent_change",0
"2025",1992,1,"Number1stHIVtestsPos","intervention",9228.11
"2025",1992,1,"Number1stHIVtestsPos","baseline",9228.11
"2025",1992,1,"Number1stHIVtestsPos","percent_change",0
"2025",1992,1,"StartingARTtot","intervention",0
"2025",1992,1,"StartingARTtot","baseline",0
"2025",1992,1,"StartingARTtot","percent_change",NA
"2025",1992,1,"Prop1stHIVtestsPos","intervention",0.0363613
"2025",1992,1,"Prop1stHIVtestsPos","baseline",0.0363613
"2025",1992,1,"Prop1stHIVtestsPos","percent_change",0
"2025",1992,1,"NewDiagnosesPregnancy","intervention",0
"2025",1992,1,"NewDiagnosesPregnancy","baseline",0
"2025",1992,1,"NewDiagnosesPregnancy","percent_change",NA
"2025",1992,1,"TotalART15F","intervention",0
"2025",1992,1,"TotalART15F","baseline",0
"2025",1992,1,"TotalART15F","percent_change",NA
"2025",1992,1,"TotalART15M","intervention",0
"2025",1992,1,"TotalART15M","baseline",0
"2025",1992,1,"TotalART15M","percent_change",NA
"2025",1992,1,"RediagnosesPregnancy","intervention",0
"2025",1992,1,"RediagnosesPregnancy","baseline",0
"2025",1992,1,"RediagnosesPregnancy","percent_change",NA
"2025",1992,1,"TotANCtests","intervention",0
"2025",1992,1,"TotANCtests","baseline",0
"2025",1992,1,"TotANCtests","percent_change",NA
"2025",1992,1,"VLsuppressed","intervention",NA
"2025",1992,1,"VLsuppressed","baseline",NA
"2025",1992,1,"VLsuppressed","percent_change",NA
"2025",1992,1,"TotHIV15","intervention",404608
"2025",1992,1,"TotHIV15","baseline",404608
"2025",1992,1,"TotHIV15","percent_change",0
"2025",1992,1,"TotalAIDSdeathsadult","intervention",6408.18
"2025",1992,1,"TotalAIDSdeathsadult","baseline",6408.18
"2025",1992,1,"TotalAIDSdeathsadult","percent_change",0
"2025",1992,2,"TotalHIVtests","intervention",253068
"2025",1992,2,"TotalHIVtests","baseline",253068
"2025",1992,2,"TotalHIVtests","percent_change",0
"2025",1992,2,"NewAdultHIV","intervention",222238
"2025",1992,2,"NewAdultHIV","baseline",222238
"2025",1992,2,"NewAdultHIV","percent_change",0
"2025",1992,2,"LYlostAIDS","intervention",771845
"2025",1992,2,"LYlostAIDS","baseline",771845
"2025",1992,2,"LYlostAIDS","percent_change",0
"2025",1992,2,"AIDSdeathsAdultM","intervention",4119.68
"2025",1992,2,"AIDSdeathsAdultM","baseline",4119.68
"2025",1992,2,"AIDSdeathsAdultM","percent_change",0
"2025",1992,2,"AIDSdeathsAdultF","intervention",2787.59
"2025",1992,2,"AIDSdeathsAdultF","baseline",2787.59
"2025",1992,2,"AIDSdeathsAdultF","percent_change",0
"2025",1992,2,"DiagnosedHIV_M","intervention",3078.84
"2025",1992,2,"DiagnosedHIV_M","baseline",3078.84
"2025",1992,2,"DiagnosedHIV_M","percent_change",0
"2025",1992,2,"DiagnosedHIV_F","intervention",3037.88
"2025",1992,2,"DiagnosedHIV_F","baseline",3037.88
"2025",1992,2,"DiagnosedHIV_F","percent_change",0
"2025",1992,2,"Number1stHIVtestsPos","intervention",10590.8
"2025",1992,2,"Number1stHIVtestsPos","baseline",10590.8
"2025",1992,2,"Number1stHIVtestsPos","percent_change",0
"2025",1992,2,"StartingARTtot","intervention",0
"2025",1992,2,"StartingARTtot","baseline",0
"2025",1992,2,"StartingARTtot","percent_change",NA
"2025",1992,2,"Prop1stHIVtestsPos","intervention",0.0418496
"2025",1992,2,"Prop1stHIVtestsPos","baseline",0.0418496
"2025",1992,2,"Prop1stHIVtestsPos","percent_change",0
"2025",1992,2,"NewDiagnosesPregnancy","intervention",0
"2025",1992,2,"NewDiagnosesPregnancy","baseline",0
"2025",1992,2,"NewDiagnosesPregnancy","percent_change",NA
"2025",1992,2,"TotalART15F","intervention",0
"2025",1992,2,"TotalART15F","baseline",0
"2025",1992,2,"TotalART15F","percent_change",NA
"2025",1992,2,"TotalART15M","intervention",0
"2025",1992,2,"TotalART15M","baseline",0
"2025",1992,2,"TotalART15M","percent_change",NA
"2025",1992,2,"RediagnosesPregnancy","intervention",0
"2025",1992,2,"RediagnosesPregnancy","baseline",0
"2025",1992,2,"RediagnosesPregnancy","percent_change",NA
"2025",1992,2,"TotANCtests","intervention",0
"2025",1992,2,"TotANCtests","baseline",0
"2025",1992,2,"TotANCtests","percent_change",NA
"2025",1992,2,"VLsuppressed","intervention",NA
"2025",1992,2,"VLsuppressed","baseline",NA
"2025",1992,2,"VLsuppressed","percent_change",NA
"2025",1992,2,"TotHIV15","intervention",472586
"2025",1992,2,"TotHIV15","baseline",472586
"2025",1992,2,"TotHIV15","percent_change",0
"2025",1992,2,"TotalAIDSdeathsadult","intervention",6907.27
"2025",1992,2,"TotalAIDSdeathsadult","baseline",6907.27
"2025",1992,2,"TotalAIDSdeathsadult","percent_change",0
"2025",1993,1,"TotalHIVtests","intervention",381111
"2025",1993,1,"TotalHIVtests","baseline",381111
"2025",1993,1,"TotalHIVtests","percent_change",0
"2025",1993,1,"NewAdultHIV","intervention",266297
"2025",1993,1,"NewAdultHIV","baseline",266297
"2025",1993,1,"NewAdultHIV","percent_change",0
"2025",1993,1,"LYlostAIDS","intervention",1186270
"2025",1993,1,"LYlostAIDS","baseline",1186270
"2025",1993,1,"LYlostAIDS","percent_change",0
"2025",1993,1,"AIDSdeathsAdultM","intervention",6429.37
"2025",1993,1,"AIDSdeathsAdultM","baseline",6429.37
"2025",1993,1,"AIDSdeathsAdultM","percent_change",0
"2025",1993,1,"AIDSdeathsAdultF","intervention",4824.08
"2025",1993,1,"AIDSdeathsAdultF","baseline",4824.08
"2025",1993,1,"AIDSdeathsAdultF","percent_change",0
"2025",1993,1,"DiagnosedHIV_M","intervention",6286.73
"2025",1993,1,"DiagnosedHIV_M","baseline",6286.73
"2025",1993,1,"DiagnosedHIV_M","percent_change",0
"2025",1993,1,"DiagnosedHIV_F","intervention",7759.34
"2025",1993,1,"DiagnosedHIV_F","baseline",7759.34
"2025",1993,1,"DiagnosedHIV_F","percent_change",0
"2025",1993,1,"Number1stHIVtestsPos","intervention",18358.8
"2025",1993,1,"Number1stHIVtestsPos","baseline",18358.8
"2025",1993,1,"Number1stHIVtestsPos","percent_change",0
"2025",1993,1,"StartingARTtot","intervention",0
"2025",1993,1,"StartingARTtot","baseline",0
"2025",1993,1,"StartingARTtot","percent_change",NA
"2025",1993,1,"Prop1stHIVtestsPos","intervention",0.0481717
"2025",1993,1,"Prop1stHIVtestsPos","baseline",0.0481717
